#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Offense
364,Sealeo,Ice,Water,410,90,60,350,75,70,45,3,False,135
365,Walrein,Ice,Water,530,110,80,450,95,90,65,3,False,175
366,Clamperl,Water,Nothing,345,35,64,305,74,55,32,3,False,138
367,Huntail,Water,Nothing,485,55,104,405,94,75,52,3,False,198
368,Gorebyss,Water,Nothing,485,55,84,405,114,75,52,3,False,198
369,Relicanth,Water,Rock,485,100,90,390,45,65,55,3,False,135
370,Luvdisc,Water,Nothing,330,43,30,315,40,65,97,3,False,70
371,Bagon,Dragon,Nothing,300,45,75,180,40,30,50,3,False,115
372,Shelgon,Dragon,Nothing,420,65,95,300,60,50,50,3,False,155
373,Salamence,Dragon,Flying,600,95,135,400,110,80,100,3,False,245
374,Beldum,Steel,Psychic,300,40,55,320,35,60,30,3,False,90
375,Metang,Steel,Psychic,420,60,75,420,55,80,50,3,False,130
376,Metagross,Steel,Psychic,600,80,135,490,95,90,70,3,False,230
377,Regirock,Rock,Nothing,580,80,100,600,50,100,50,3,True,150
378,Regice,Ice,Nothing,580,80,50,900,100,200,50,3,True,150
379,Registeel,Steel,Nothing,580,80,75,750,75,150,50,3,True,150
380,Latias,Dragon,Psychic,600,80,80,610,110,130,110,3,True,190
381,Latios,Dragon,Psychic,600,80,90,520,130,110,110,3,True,220
382,Kyogre,Water,Nothing,670,100,100,650,150,140,90,3,True,250
383,Groudon,Ground,Nothing,670,100,150,500,100,90,90,3,True,250
384,Rayquaza,Dragon,Flying,680,105,150,450,150,90,95,3,True,300
385,Jirachi,Steel,Psychic,600,100,100,500,100,100,100,3,True,200
386,DeoxysNormal Forme,Psychic,Nothing,600,50,150,250,150,50,150,3,True,300
387,Turtwig,Grass,Nothing,318,55,68,284,45,55,31,4,False,113
388,Grotle,Grass,Nothing,405,75,89,345,55,65,36,4,False,144
389,Torterra,Grass,Ground,525,95,109,445,75,85,56,4,False,184
390,Chimchar,Fire,Nothing,309,44,58,220,58,44,61,4,False,116
391,Monferno,Fire,Fighting,405,64,78,260,78,52,81,4,False,156
392,Infernape,Fire,Fighting,534,76,104,355,104,71,108,4,False,208
393,Piplup,Water,Nothing,314,53,51,277,61,56,40,4,False,112
394,Prinplup,Water,Nothing,405,64,66,372,81,76,50,4,False,147
395,Empoleon,Water,Steel,530,84,86,492,111,101,60,4,False,197
396,Starly,Normal,Flying,245,40,55,150,30,30,60,4,False,85
397,Staravia,Normal,Flying,340,55,75,210,40,40,80,4,False,115
398,Staraptor,Normal,Flying,485,85,120,310,50,60,100,4,False,170
399,Bidoof,Normal,Nothing,250,59,45,200,35,40,31,4,False,80
400,Bibarel,Normal,Water,410,79,85,300,55,60,71,4,False,140
401,Kricketot,Bug,Nothing,194,37,25,205,25,41,25,4,False,50
402,Kricketune,Bug,Nothing,384,77,85,255,55,51,65,4,False,140
403,Shinx,Electric,Nothing,263,45,65,170,40,34,45,4,False,105
404,Luxio,Electric,Nothing,363,60,85,245,60,49,60,4,False,145
405,Luxray,Electric,Nothing,523,80,120,395,95,79,70,4,False,215
406,Budew,Grass,Poison,280,40,30,315,50,70,55,4,False,80
407,Roserade,Grass,Poison,515,60,70,485,125,105,90,4,False,195
408,Cranidos,Rock,Nothing,350,67,125,160,30,30,58,4,False,155
409,Rampardos,Rock,Nothing,495,97,165,260,65,50,58,4,False,230
410,Shieldon,Rock,Steel,350,30,42,470,42,88,30,4,False,84
411,Bastiodon,Rock,Steel,495,60,52,720,47,138,30,4,False,99
412,Burmy,Bug,Nothing,224,40,29,225,29,45,36,4,False,58
413,WormadamPlant Cloak,Bug,Grass,424,60,59,505,79,105,36,4,False,138
414,Mothim,Bug,Flying,424,70,94,250,94,50,66,4,False,188
415,Combee,Bug,Flying,244,30,30,210,30,42,70,4,False,60
416,Vespiquen,Bug,Flying,474,70,80,510,80,102,40,4,False,160
417,Pachirisu,Electric,Nothing,405,60,45,430,45,90,95,4,False,90
418,Buizel,Water,Nothing,330,55,65,155,60,30,85,4,False,125
419,Floatzel,Water,Nothing,495,85,105,255,85,50,115,4,False,190
420,Cherubi,Grass,Nothing,275,45,35,257,62,53,35,4,False,97
421,Cherrim,Grass,Nothing,450,70,60,382,87,78,85,4,False,147
422,Shellos,Water,Nothing,325,76,48,296,57,62,34,4,False,105
423,Gastrodon,Water,Ground,475,111,83,396,92,82,39,4,False,175
424,Ambipom,Normal,Nothing,482,75,100,330,60,66,115,4,False,160
425,Drifloon,Ghost,Flying,348,90,50,210,60,44,70,4,False,110
426,Drifblim,Ghost,Flying,498,150,80,260,90,54,80,4,False,170
427,Buneary,Normal,Nothing,350,55,66,268,44,56,85,4,False,110
428,Lopunny,Normal,Nothing,480,65,76,468,54,96,105,4,False,130
429,Mismagius,Ghost,Nothing,495,60,60,480,105,105,105,4,False,165
430,Honchkrow,Dark,Flying,505,100,125,260,105,52,71,4,False,230
431,Glameow,Normal,Nothing,310,49,55,190,42,37,85,4,False,97
432,Purugly,Normal,Nothing,452,71,82,300,64,59,112,4,False,146
433,Chingling,Psychic,Nothing,285,45,30,250,65,50,45,4,False,95
434,Stunky,Poison,Dark,329,63,63,211,41,41,74,4,False,104
435,Skuntank,Poison,Dark,479,103,93,311,71,61,84,4,False,164
436,Bronzor,Steel,Psychic,300,57,24,430,24,86,23,4,False,48
437,Bronzong,Steel,Psychic,500,67,89,580,79,116,33,4,False,168
438,Bonsly,Rock,Nothing,290,50,80,275,10,45,10,4,False,90
439,Mime Jr.,Psychic,Fairy,310,20,25,405,70,90,60,4,False,95
440,Happiny,Normal,Nothing,220,100,5,265,15,65,30,4,False,20
441,Chatot,Normal,Flying,411,76,65,213,92,42,91,4,False,157
442,Spiritomb,Ghost,Dark,485,50,92,540,92,108,35,4,False,184
443,Gible,Dragon,Ground,300,58,70,225,40,45,42,4,False,110
444,Gabite,Dragon,Ground,410,68,90,285,50,55,82,4,False,140
445,Garchomp,Dragon,Ground,600,108,130,435,80,85,102,4,False,210
446,Munchlax,Normal,Nothing,390,135,85,380,40,85,5,4,False,125
447,Riolu,Fighting,Nothing,285,40,70,200,35,40,60,4,False,105
448,Lucario,Fighting,Steel,525,70,110,350,115,70,90,4,False,225
449,Hippopotas,Ground,Nothing,330,68,72,246,38,42,32,4,False,110
450,Hippowdon,Ground,Nothing,525,108,112,406,68,72,47,4,False,180
451,Skorupi,Poison,Bug,330,40,50,310,30,55,65,4,False,80
452,Drapion,Poison,Dark,500,70,90,410,60,75,95,4,False,150
453,Croagunk,Poison,Fighting,300,48,61,200,61,40,50,4,False,122
454,Toxicroak,Poison,Fighting,490,83,106,325,86,65,85,4,False,192
455,Carnivine,Grass,Nothing,454,74,100,360,90,72,46,4,False,190
456,Finneon,Water,Nothing,330,49,49,300,49,61,66,4,False,98
457,Lumineon,Water,Nothing,460,69,69,420,69,86,91,4,False,138
458,Mantyke,Water,Flying,345,45,20,530,60,120,50,4,False,80
459,Snover,Grass,Ice,334,60,62,290,62,60,40,4,False,124
460,Abomasnow,Grass,Ice,494,90,92,415,92,85,60,4,False,184
461,Weavile,Dark,Ice,510,70,120,405,45,85,125,4,False,165
462,Magnezone,Electric,Steel,535,70,70,475,130,90,60,4,False,200
463,Lickilicky,Normal,Nothing,515,110,85,475,80,95,50,4,False,165
464,Rhyperior,Ground,Rock,535,115,140,350,55,55,40,4,False,195
465,Tangrowth,Grass,Nothing,535,100,100,325,110,50,50,4,False,210
466,Electivire,Electric,Nothing,540,75,123,407,95,85,95,4,False,218
467,Magmortar,Fire,Nothing,540,75,95,447,125,95,83,4,False,220
468,Togekiss,Fairy,Flying,545,85,50,555,120,115,80,4,False,170
469,Yanmega,Bug,Flying,515,86,76,310,116,56,95,4,False,192
470,Leafeon,Grass,Nothing,525,65,110,390,60,65,95,4,False,170
471,Glaceon,Ice,Nothing,525,65,60,490,130,95,65,4,False,190
472,Gliscor,Ground,Flying,510,75,95,425,45,75,95,4,False,140
473,Mamoswine,Ice,Ground,530,110,130,320,70,60,80,4,False,200
474,Porygon-Z,Normal,Nothing,535,85,80,370,135,75,90,4,False,215
475,Gallade,Psychic,Fighting,518,68,125,525,65,115,80,4,False,190
476,Probopass,Rock,Steel,525,60,55,745,75,150,40,4,False,130
477,Dusknoir,Ghost,Nothing,525,45,100,675,65,135,45,4,False,165
478,Froslass,Ice,Ghost,480,70,80,350,80,70,110,4,False,160
479,Rotom,Electric,Ghost,440,50,50,385,95,77,91,4,False,145
480,Uxie,Psychic,Nothing,580,75,75,650,75,130,95,4,True,150
481,Mesprit,Psychic,Nothing,580,80,105,525,105,105,80,4,True,210
482,Azelf,Psychic,Nothing,580,75,125,350,125,70,115,4,True,250
483,Dialga,Steel,Dragon,680,100,120,520,150,100,90,4,True,270
484,Palkia,Water,Dragon,680,90,120,580,150,120,100,4,True,270
485,Heatran,Fire,Steel,600,91,90,530,130,106,77,4,True,220
486,Regigigas,Normal,Nothing,670,110,160,550,80,110,100,4,True,240
487,GiratinaAltered Forme,Ghost,Dragon,680,150,100,600,100,120,90,4,True,200
488,Cresselia,Psychic,Nothing,600,120,70,640,75,130,85,4,False,145
489,Phione,Water,Nothing,480,80,80,400,80,80,80,4,False,160
490,Manaphy,Water,Nothing,600,100,100,500,100,100,100,4,False,200
491,Darkrai,Dark,Nothing,600,70,90,450,135,90,125,4,True,225
492,ShayminLand Forme,Grass,Nothing,600,100,100,500,100,100,100,4,True,200
493,Arceus,Normal,Nothing,720,120,120,600,120,120,120,4,True,240
494,Victini,Psychic,Fire,600,100,100,500,100,100,100,5,True,200
495,Snivy,Grass,Nothing,308,45,45,275,45,55,63,5,False,90
496,Servine,Grass,Nothing,413,60,60,375,60,75,83,5,False,120
497,Serperior,Grass,Nothing,528,75,75,475,75,95,113,5,False,150
498,Tepig,Fire,Nothing,308,65,63,225,45,45,45,5,False,108
499,Pignite,Fire,Fighting,418,90,93,275,70,55,55,5,False,163
500,Emboar,Fire,Fighting,528,110,123,325,100,65,65,5,False,223
501,Oshawott,Water,Nothing,308,55,55,225,63,45,45,5,False,118
502,Dewott,Water,Nothing,413,75,75,300,83,60,60,5,False,158
503,Samurott,Water,Nothing,528,95,100,365,108,70,70,5,False,208
504,Patrat,Normal,Nothing,255,45,55,195,35,39,42,5,False,90
505,Watchog,Normal,Nothing,420,60,85,345,60,69,77,5,False,145
506,Lillipup,Normal,Nothing,275,45,60,225,25,45,55,5,False,85
507,Herdier,Normal,Nothing,370,65,80,325,35,65,60,5,False,115
508,Stoutland,Normal,Nothing,500,85,110,450,45,90,80,5,False,155
509,Purrloin,Dark,Nothing,281,41,50,185,50,37,66,5,False,100
510,Liepard,Dark,Nothing,446,64,88,250,88,50,106,5,False,176
511,Pansage,Grass,Nothing,316,50,53,240,53,48,64,5,False,106
512,Simisage,Grass,Nothing,498,75,98,315,98,63,101,5,False,196
513,Pansear,Fire,Nothing,316,50,53,240,53,48,64,5,False,106
514,Simisear,Fire,Nothing,498,75,98,315,98,63,101,5,False,196
515,Panpour,Water,Nothing,316,50,53,240,53,48,64,5,False,106
516,Simipour,Water,Nothing,498,75,98,315,98,63,101,5,False,196
517,Munna,Psychic,Nothing,292,76,25,265,67,55,24,5,False,92
518,Musharna,Psychic,Nothing,487,116,55,465,107,95,29,5,False,162
519,Pidove,Normal,Flying,264,50,55,170,36,30,43,5,False,91
520,Tranquill,Normal,Flying,358,62,77,230,50,42,65,5,False,127
521,Unfezant,Normal,Flying,488,80,115,300,65,55,93,5,False,180
522,Blitzle,Electric,Nothing,295,45,60,160,50,32,76,5,False,110
523,Zebstrika,Electric,Nothing,497,75,100,315,80,63,116,5,False,180
524,Roggenrola,Rock,Nothing,280,55,75,185,25,25,15,5,False,100
525,Boldore,Rock,Nothing,390,70,105,265,50,40,20,5,False,155
526,Gigalith,Rock,Nothing,515,85,135,450,60,80,25,5,False,195
527,Woobat,Psychic,Flying,313,55,45,215,55,43,72,5,False,100
528,Swoobat,Psychic,Flying,425,67,57,275,77,55,114,5,False,134
529,Drilbur,Ground,Nothing,328,60,85,220,30,45,68,5,False,115
530,Excadrill,Ground,Steel,508,110,135,320,50,65,88,5,False,185
531,Audino,Normal,Nothing,445,103,60,430,60,86,50,5,False,120
532,Timburr,Fighting,Nothing,305,75,80,195,25,35,35,5,False,105
533,Gurdurr,Fighting,Nothing,405,85,105,285,40,50,40,5,False,145
534,Conkeldurr,Fighting,Nothing,505,105,140,355,55,65,45,5,False,195
535,Tympole,Water,Nothing,294,50,50,200,50,40,64,5,False,100
536,Palpitoad,Water,Ground,384,75,65,275,65,55,69,5,False,130
537,Seismitoad,Water,Ground,509,105,95,375,85,75,74,5,False,180
538,Throh,Fighting,Nothing,465,120,100,425,30,85,45,5,False,130
539,Sawk,Fighting,Nothing,465,75,125,375,30,75,85,5,False,155
540,Sewaddle,Bug,Grass,310,45,53,310,40,60,42,5,False,93
541,Swadloon,Bug,Grass,380,55,63,410,50,80,42,5,False,113
542,Leavanny,Bug,Grass,500,75,103,400,70,80,92,5,False,173
543,Venipede,Bug,Poison,260,30,45,215,30,39,57,5,False,75
544,Whirlipede,Bug,Poison,360,40,55,415,40,79,47,5,False,95
545,Scolipede,Bug,Poison,485,60,100,365,55,69,112,5,False,155
546,Cottonee,Grass,Fairy,280,40,27,260,37,50,66,5,False,64
547,Whimsicott,Grass,Fairy,480,60,67,385,77,75,116,5,False,144
548,Petilil,Grass,Nothing,280,45,35,250,70,50,30,5,False,105
549,Lilligant,Grass,Nothing,480,70,60,375,110,75,90,5,False,170
550,Basculin,Water,Nothing,460,70,92,285,80,55,98,5,False,172
551,Sandile,Ground,Dark,292,50,72,175,35,35,65,5,False,107
552,Krokorok,Ground,Dark,351,60,82,225,45,45,74,5,False,127
553,Krookodile,Ground,Dark,519,95,117,360,65,70,92,5,False,182
554,Darumaka,Fire,Nothing,315,70,90,225,15,45,50,5,False,105
555,DarmanitanStandard Mode,Fire,Nothing,480,105,140,275,30,55,95,5,False,170
556,Maractus,Grass,Nothing,461,75,86,335,106,67,60,5,False,192
557,Dwebble,Bug,Rock,325,50,65,225,35,35,55,5,False,100
558,Crustle,Bug,Rock,475,70,95,425,65,75,45,5,False,160
559,Scraggy,Dark,Fighting,348,50,75,350,35,70,48,5,False,110
560,Scrafty,Dark,Fighting,488,65,90,575,45,115,58,5,False,135
561,Sigilyph,Psychic,Flying,490,72,58,400,103,80,97,5,False,161
562,Yamask,Ghost,Nothing,303,38,30,345,55,65,30,5,False,85
563,Cofagrigus,Ghost,Nothing,483,58,50,565,95,105,30,5,False,145
564,Tirtouga,Water,Rock,355,54,78,283,53,45,22,5,False,131
565,Carracosta,Water,Rock,495,74,108,393,83,65,32,5,False,191
566,Archen,Rock,Flying,401,55,112,225,74,45,70,5,False,186
567,Archeops,Rock,Flying,567,75,140,325,112,65,110,5,False,252
568,Trubbish,Poison,Nothing,329,50,50,310,40,62,65,5,False,90
569,Garbodor,Poison,Nothing,474,80,95,410,60,82,75,5,False,155
570,Zorua,Dark,Nothing,330,40,65,200,80,40,65,5,False,145
571,Zoroark,Dark,Nothing,510,60,105,300,120,60,105,5,False,225
572,Minccino,Normal,Nothing,300,55,50,200,40,40,75,5,False,90
573,Cinccino,Normal,Nothing,470,75,95,300,65,60,115,5,False,160
574,Gothita,Psychic,Nothing,290,45,30,310,55,65,45,5,False,85
575,Gothorita,Psychic,Nothing,390,60,45,410,75,85,55,5,False,120
576,Gothitelle,Psychic,Nothing,490,70,55,535,95,110,65,5,False,150
577,Solosis,Psychic,Nothing,290,45,30,240,105,50,20,5,False,135
578,Duosion,Psychic,Nothing,370,65,40,290,125,60,30,5,False,165
579,Reuniclus,Psychic,Nothing,490,110,65,415,125,85,30,5,False,190
580,Ducklett,Water,Flying,305,62,44,250,44,50,55,5,False,88
581,Swanna,Water,Flying,473,75,87,315,87,63,98,5,False,174
582,Vanillite,Ice,Nothing,305,36,50,290,65,60,44,5,False,115
583,Vanillish,Ice,Nothing,395,51,65,365,80,75,59,5,False,145
584,Vanilluxe,Ice,Nothing,535,71,95,465,110,95,79,5,False,205
585,Deerling,Normal,Grass,335,60,60,250,40,50,75,5,False,100
586,Sawsbuck,Normal,Grass,475,80,100,350,60,70,95,5,False,160
587,Emolga,Electric,Flying,428,55,75,300,75,60,103,5,False,150
588,Karrablast,Bug,Nothing,315,50,75,225,40,45,60,5,False,115
589,Escavalier,Bug,Steel,495,70,135,525,60,105,20,5,False,195
590,Foongus,Grass,Poison,294,69,55,265,55,55,15,5,False,110
591,Amoonguss,Grass,Poison,464,114,85,390,85,80,30,5,False,170
592,Frillish,Water,Ghost,335,55,40,390,65,85,40,5,False,105
593,Jellicent,Water,Ghost,480,100,60,490,85,105,60,5,False,145
594,Alomomola,Water,Nothing,470,165,75,260,40,45,65,5,False,115
595,Joltik,Bug,Electric,319,50,47,250,57,50,65,5,False,104
596,Galvantula,Bug,Electric,472,70,77,300,97,60,108,5,False,174
597,Ferroseed,Grass,Steel,305,44,50,435,24,86,10,5,False,74
598,Ferrothorn,Grass,Steel,489,74,94,595,54,116,20,5,False,148
599,Klink,Steel,Nothing,300,40,55,310,45,60,30,5,False,100
600,Klang,Steel,Nothing,440,60,80,435,70,85,50,5,False,150
601,Klinklang,Steel,Nothing,520,60,100,455,70,85,90,5,False,170
602,Tynamo,Electric,Nothing,275,35,55,200,45,40,60,5,False,100
603,Eelektrik,Electric,Nothing,405,65,85,350,75,70,40,5,False,160
604,Eelektross,Electric,Nothing,515,85,115,400,105,80,50,5,False,220
605,Elgyem,Psychic,Nothing,335,55,55,275,85,55,30,5,False,140
606,Beheeyem,Psychic,Nothing,485,75,75,455,125,95,40,5,False,200
607,Litwick,Ghost,Fire,275,50,30,275,65,55,20,5,False,95
608,Lampent,Ghost,Fire,370,60,40,300,95,60,55,5,False,135
609,Chandelure,Ghost,Fire,520,60,55,450,145,90,80,5,False,200
610,Axew,Dragon,Nothing,320,46,87,220,30,40,57,5,False,117
611,Fraxure,Dragon,Nothing,410,66,117,270,40,50,67,5,False,157
612,Haxorus,Dragon,Nothing,540,76,147,370,60,70,97,5,False,207
613,Cubchoo,Ice,Nothing,305,55,70,200,60,40,40,5,False,130
614,Beartic,Ice,Nothing,485,95,110,400,70,80,50,5,False,180
615,Cryogonal,Ice,Nothing,485,70,50,570,95,135,105,5,False,145
616,Shelmet,Bug,Nothing,305,50,40,345,40,65,25,5,False,80
617,Accelgor,Bug,Nothing,495,80,70,280,100,60,145,5,False,170
618,Stunfisk,Ground,Electric,471,109,66,480,81,99,32,5,False,147
619,Mienfoo,Fighting,Nothing,350,45,85,250,55,50,65,5,False,140
620,Mienshao,Fighting,Nothing,510,65,125,300,95,60,105,5,False,220
621,Druddigon,Dragon,Nothing,485,77,120,450,60,90,48,5,False,180
622,Golett,Ground,Ghost,303,59,74,250,35,50,35,5,False,109
623,Golurk,Ground,Ghost,483,89,124,400,55,80,55,5,False,179
624,Pawniard,Dark,Steel,340,45,85,230,40,40,60,5,False,125
625,Bisharp,Dark,Steel,490,65,125,380,60,70,70,5,False,185
626,Bouffalant,Normal,Nothing,490,95,110,475,40,95,55,5,False,150
627,Rufflet,Normal,Flying,350,70,83,250,37,50,60,5,False,120
628,Braviary,Normal,Flying,510,100,123,375,57,75,80,5,False,180
629,Vullaby,Dark,Flying,370,70,55,335,45,65,60,5,False,100
630,Mandibuzz,Dark,Flying,510,110,65,485,55,95,80,5,False,120
631,Heatmor,Fire,Nothing,484,85,97,330,105,66,65,5,False,202
632,Durant,Bug,Steel,484,58,109,304,48,48,109,5,False,157
633,Deino,Dark,Dragon,300,52,65,250,45,50,38,5,False,110
634,Zweilous,Dark,Dragon,420,72,85,350,65,70,58,5,False,150
635,Hydreigon,Dark,Dragon,600,92,105,450,125,90,98,5,False,230
636,Larvesta,Bug,Fire,360,55,85,275,50,55,60,5,False,135
637,Volcarona,Bug,Fire,550,85,60,485,135,105,100,5,False,195
638,Cobalion,Steel,Fighting,580,91,90,417,90,72,108,5,True,180
639,Terrakion,Rock,Fighting,580,91,129,450,72,90,108,5,True,201
640,Virizion,Grass,Fighting,580,91,90,588,90,129,108,5,True,180
641,TornadusIncarnate Forme,Flying,Nothing,580,79,115,390,125,80,111,5,True,240
642,ThundurusIncarnate Forme,Electric,Flying,580,79,115,390,125,80,111,5,True,240
643,Reshiram,Dragon,Fire,680,100,120,580,150,120,90,5,True,270
644,Zekrom,Dragon,Electric,680,100,150,520,120,100,90,5,True,270
645,LandorusIncarnate Forme,Ground,Flying,600,89,125,410,115,80,101,5,True,240
646,Kyurem,Dragon,Ice,660,125,130,450,130,90,95,5,True,260
647,KeldeoOrdinary Forme,Water,Fighting,580,91,72,450,129,90,108,5,False,201
648,MeloettaAria Forme,Normal,Psychic,600,100,77,589,128,128,90,5,False,205
649,Genesect,Bug,Steel,600,71,120,475,120,95,99,5,False,240
650,Chespin,Grass,Nothing,313,56,61,245,48,45,38,6,False,109
651,Quilladin,Grass,Nothing,405,61,78,327,56,58,57,6,False,134
652,Chesnaught,Grass,Fighting,530,88,107,422,74,75,64,6,False,181
653,Fennekin,Fire,Nothing,307,40,45,280,62,60,60,6,False,107
654,Braixen,Fire,Nothing,409,59,59,338,90,70,73,6,False,149
655,Delphox,Fire,Psychic,534,75,69,472,114,100,104,6,False,183
656,Froakie,Water,Nothing,314,41,56,216,62,44,71,6,False,118
657,Frogadier,Water,Nothing,405,54,63,276,83,56,97,6,False,146
658,Greninja,Water,Dark,530,72,95,351,103,71,122,6,False,198
659,Bunnelby,Normal,Nothing,237,38,36,182,32,36,57,6,False,68
660,Diggersby,Normal,Ground,423,85,56,385,50,77,78,6,False,106
661,Fletchling,Normal,Flying,278,45,50,195,40,38,62,6,False,90
662,Fletchinder,Fire,Flying,382,62,73,263,56,52,84,6,False,129
663,Talonflame,Fire,Flying,499,78,81,347,74,69,126,6,False,155
664,Scatterbug,Bug,Nothing,200,38,35,140,27,25,35,6,False,62
665,Spewpa,Bug,Nothing,213,45,22,180,27,30,29,6,False,49
666,Vivillon,Bug,Flying,411,80,52,250,90,50,89,6,False,142
667,Litleo,Fire,Normal,369,62,50,274,73,54,72,6,False,123
668,Pyroar,Fire,Normal,507,86,68,336,109,66,106,6,False,177
669,Flabébé,Fairy,Nothing,303,44,38,355,61,79,42,6,False,99
670,Floette,Fairy,Nothing,371,54,45,439,75,98,52,6,False,120
671,Florges,Fairy,Nothing,552,78,65,684,112,154,75,6,False,177
672,Skiddo,Grass,Nothing,350,66,65,276,62,57,52,6,False,127
673,Gogoat,Grass,Nothing,531,123,100,386,97,81,68,6,False,197
674,Pancham,Fighting,Nothing,348,67,82,254,46,48,43,6,False,128
675,Pangoro,Fighting,Dark,495,95,124,362,69,71,58,6,False,193
676,Furfrou,Normal,Nothing,472,75,80,420,65,90,102,6,False,145
677,Espurr,Psychic,Nothing,355,62,48,294,63,60,68,6,False,111
678,MeowsticMale,Psychic,Nothing,466,74,48,400,83,81,104,6,False,131
679,Honedge,Steel,Ghost,325,45,80,248,35,37,28,6,False,115
680,Doublade,Steel,Ghost,448,59,110,346,45,49,35,6,False,155
681,AegislashBlade Forme,Steel,Ghost,520,60,150,250,150,50,60,6,False,300
682,Spritzee,Fairy,Nothing,341,78,52,320,63,65,23,6,False,115
683,Aromatisse,Fairy,Nothing,462,101,72,428,99,89,29,6,False,171
684,Swirlix,Fairy,Nothing,341,62,48,294,59,57,49,6,False,107
685,Slurpuff,Fairy,Nothing,480,82,80,386,85,75,72,6,False,165
686,Inkay,Dark,Psychic,288,53,54,237,37,46,45,6,False,91
687,Malamar,Dark,Psychic,482,86,92,388,68,75,73,6,False,160
688,Binacle,Rock,Water,306,42,52,291,39,56,50,6,False,91
689,Barbaracle,Rock,Water,500,72,105,459,54,86,68,6,False,159
690,Skrelp,Poison,Water,320,50,60,300,60,60,30,6,False,120
691,Dragalge,Poison,Dragon,494,65,75,582,97,123,44,6,False,172
692,Clauncher,Water,Nothing,330,50,53,314,58,63,44,6,False,111
693,Clawitzer,Water,Nothing,500,71,73,444,120,89,59,6,False,193
694,Helioptile,Electric,Normal,289,44,38,205,61,43,70,6,False,99
695,Heliolisk,Electric,Normal,481,62,55,428,109,94,109,6,False,164
696,Tyrunt,Rock,Dragon,362,58,89,257,45,45,48,6,False,134
697,Tyrantrum,Rock,Dragon,521,82,121,355,69,59,71,6,False,190
698,Amaura,Rock,Ice,362,77,59,302,67,63,46,6,False,126
699,Aurorus,Rock,Ice,521,123,77,440,99,92,58,6,False,176
700,Sylveon,Fairy,Nothing,525,95,65,585,110,130,60,6,False,175
701,Hawlucha,Fighting,Flying,500,78,92,327,74,63,118,6,False,166
702,Dedenne,Electric,Fairy,431,67,58,325,81,67,101,6,False,139
703,Carbink,Rock,Fairy,500,50,50,750,50,150,50,6,False,100
704,Goomy,Dragon,Nothing,300,45,50,335,55,75,40,6,False,105
705,Sliggoo,Dragon,Nothing,452,68,75,505,83,113,60,6,False,158
706,Goodra,Dragon,Nothing,600,90,100,670,110,150,80,6,False,210
707,Klefki,Steel,Fairy,470,57,80,439,80,87,75,6,False,160
708,Phantump,Ghost,Grass,309,43,70,288,50,60,38,6,False,120
709,Trevenant,Ghost,Grass,474,85,110,404,65,82,56,6,False,175
710,PumpkabooAverage Size,Ghost,Grass,335,49,66,290,44,55,51,6,False,110
711,GourgeistAverage Size,Ghost,Grass,494,65,90,422,58,75,84,6,False,148
712,Bergmite,Ice,Nothing,304,55,69,225,32,35,28,6,False,101
713,Avalugg,Ice,Nothing,514,95,117,368,44,46,28,6,False,161
714,Noibat,Flying,Dragon,245,40,30,195,45,40,55,6,False,75
715,Noivern,Flying,Dragon,535,85,70,400,97,80,123,6,False,167
716,Xerneas,Fairy,Nothing,680,126,131,487,131,98,99,6,True,262
717,Yveltal,Dark,Flying,680,126,131,487,131,98,99,6,True,262
718,Zygarde50% Forme,Dragon,Ground,600,108,100,501,81,95,95,6,True,181
719,Diancie,Rock,Fairy,600,50,100,750,100,150,50,6,True,200
720,HoopaHoopa Confined,Psychic,Ghost,600,80,110,580,150,130,70,6,True,260
721,Volcanion,Fire,Water,600,80,110,480,130,90,70,6,True,240
